"Year","OM","Total Divers","# Air Dives","# Air Divers","Air Dive Time (min)","# MIxed Gas Dives","# Mixed Gas Divers","Mixed Gas Time (mins)","# Nitrox Dives","# Nitrox Divers","Nitrox Dive Time (min)","ContactKey","# Hookah Dives","# Hookah Divers","Hookah Dive Time (min)","# Open Circuit Dives","# Open Circuit Divers","Open Circuit Dive Time (min)","# Rebreather Dives","# Rebreather Divers","Rebreather Dive Time (min)","# Surface Supplied Dives","# Surface Supplied Divers","Surface Supplied Dive Time (min)","# Computer Dives","# Computer Divers","Computer Dive Time (min)","# Software Dives","# Software Divers","Software Dive Time (min)","# Table Dives","# Table Divers","Table Dive Time (min)","# 0-30ft Dives","# 0-30ft Divers","#31-60ft Dives","#31-60ft Divers","#61-100ft Dives","#61-100ft Divers","# 101-130ft Dives","# 101-130ft Divers","# 131-150ft Dives","#131-150ft Divers","# 151-190ft Dives","#151-190ft Divers","# 191+ft Dives","# 191+ft Divers","# Science Dives","# Science Divers","Science Dive Time (min)","#T/P Dives","# T/P Divers","T/P Dive Time (min)","# Aquarium Dives","# Aquarium Divers","Aquarium Dive Time (min)","# Bluewater Dives","# Bluewater Divers","Blue Water Dive Time (min)","# IcePolar Dives","# IcePolar Divers","IcePolar Dive Time (min)","# Overhead Dives","# Overhead Divers","Overhead Dive Time (min)","# ReqDecomp Dives","# ReqDecomp Divers","ReqDecomp Dive Time (min)","# Sat Dives","# Sat Divers","Sat Dive Time (min)","Total  Dive Incidents"
"2025","Texas Parks and Wildlife - Artificial Reef Program","10","14","5","571","0","0","0","113","10","3363","24964","0","0","0","127","10","3934","0","0","0","0","0","0","122","10","3913","0","0","0","5","2","21","13","3","4","2","86","9","24","5","0","0","0","0","0","0","118","10","3678","9","2","256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","The Downtown Aquarium Denver","41","2445","41","135018","0","0","0","0","0","0","24966","636","29","37774","1717","41","92001","0","0","0","92","11","5243","0","0","0","0","0","0","2445","41","135018","1817","41","628","35","0","0","0","0","0","0","0","0","0","0","2329","41","130373","116","10","4645","2445","41","135018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","The Downtown Aquarium Houston","33","2723","33","124684","0","0","0","0","0","0","24967","2145","30","90901","535","19","30356","0","0","0","43","8","3427","0","0","0","0","0","0","2723","33","124684","2589","33","134","12","0","0","0","0","0","0","0","0","0","0","2659","33","122334","64","2","2350","2723","33","124684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","The Florida Aquarium","242","4960","242","237174","0","0","0","0","0","0","24968","716","76","29720","3882","235","193870","0","0","0","362","56","13584","30","15","1852","0","0","0","4930","242","235322","4956","242","4","1","0","0","0","0","0","0","0","0","0","0","4628","236","229070","332","65","8104","4927","242","235175","20","6","1347","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","The University of Maine","22","375","22","14461","0","0","0","0","0","0","24972","0","0","0","375","22","14461","0","0","0","0","0","0","340","22","13005","0","0","0","35","1","1456","270","22","84","21","21","18","0","0","0","0","0","0","0","0","20","7","865","355","20","13596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","The University of New Hampshire","32","577","32","19272","0","0","0","47","3","2343","24973","0","0","0","624","32","21615","0","0","0","0","0","0","550","29","19225","0","0","0","74","6","2390","349","31","207","29","62","18","6","1","0","0","0","0","0","0","337","32","11653","287","23","9962","0","0","0","0","0","0","0","0","0","0","0","0","3","1","111","0","0","0","0"
"2025","The University of Texas At Austin","24","752","23","36372","0","0","0","21","1","852","24974","0","0","0","773","24","37224","0","0","0","0","0","0","638","21","30332","0","0","0","135","5","6892","651","23","102","20","20","1","0","0","0","0","0","0","0","0","678","20","33825","95","12","3399","0","0","0","0","0","0","11","2","260","0","0","0","0","0","0","0","0","0","0"
"2025","The University System of Georgia","21","344","17","16028","0","0","0","160","7","5580","24975","0","0","0","504","21","21608","0","0","0","0","0","0","504","21","21608","0","0","0","0","0","0","219","16","128","17","149","12","8","3","0","0","0","0","0","0","388","18","17068","116","17","4540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Tierra Data Inc.","0","0","0","0","0","0","0","0","0","0","24976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of Alaska","58","941","58","24471","0","0","0","2","2","55","24980","0","0","0","943","58","24526","0","0","0","0","0","0","586","39","16108","0","0","0","357","26","8418","664","55","248","32","29","6","2","2","0","0","0","0","0","0","274","27","7062","669","55","17464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of California Los Angeles","72","1364","70","61450","0","0","0","40","4","1141","24981","0","0","0","1404","72","62591","0","0","0","0","0","0","1252","70","58149","0","0","0","152","13","4442","1052","66","302","64","46","19","4","2","0","0","0","0","0","0","821","57","41886","583","34","20705","12","1","392","40","6","4396","0","0","0","31","2","1635","0","0","0","0","0","0","0"
"2025","University of California, Davis","35","575","33","18936","0","0","0","105","23","4188","24983","0","0","0","597","33","19871","0","0","0","83","3","3253","680","35","23124","0","0","0","0","0","0","418","29","180","28","71","19","11","7","0","0","0","0","0","0","449","34","14001","231","27","9123","0","0","0","0","0","0","83","0","3523","83","3","3523","0","0","0","0","0","0","0"
"2025","University of California, Santa Barbara","141","2751","113","140229","0","0","0","3598","104","142672","24984","0","0","0","6349","141","282901","0","0","0","0","0","0","5621","141","254693","0","0","0","728","55","28208","2663","125","3394","127","255","79","29","10","8","4","0","0","0","0","5621","120","254693","728","55","28208","0","0","0","7","4","201","98","3","5114","98","3","5114","0","0","0","0","0","0","0"
"2025","University of California, Santa Cruz","97","2672","95","131197","0","0","0","1487","49","71597","24985","0","0","0","4159","97","202794","0","0","0","0","0","0","3840","94","181272","0","0","0","319","6","21522","1826","95","1990","88","341","54","2","2","0","0","0","0","0","0","3302","83","168180","857","65","34614","351","30","22311","26","23","767","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of Delaware","20","292","19","8180","0","0","0","54","9","1972","24987","0","0","0","346","20","10152","0","0","0","0","0","0","266","13","7712","0","0","0","80","9","2440","66","13","106","19","118","14","55","5","1","1","0","0","0","0","224","14","5830","122","14","4322","0","0","0","0","0","0","0","0","0","19","6","600","9","2","261","0","0","0","0"
"2025","University of Florida","44","507","39","21905","0","0","0","249","25","9906","24988","9","1","185","747","43","31626","0","0","0","0","0","0","688","39","29680","0","0","0","68","10","2131","298","37","322","31","104","25","32","20","0","0","0","0","0","0","468","28","22320","288","27","9491","0","0","0","0","0","0","0","0","0","10","4","305","0","0","0","0","0","0","0"
"2025","University of Guam Marine Laboratory","25","826","25","48637","0","0","0","44","1","1941","24989","0","0","0","870","25","50578","0","0","0","0","0","0","870","25","50578","0","0","0","0","0","0","429","25","310","19","122","11","9","2","0","0","0","0","0","0","839","25","49099","31","10","1479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of Hawaii","150","2473","148","96557","0","0","0","239","44","10115","24990","0","0","0","2710","150","106553","2","1","119","0","0","0","2616","144","101343","0","0","0","96","9","5329","1423","131","1118","115","139","41","32","24","0","0","0","0","0","0","1681","109","66214","1031","94","40458","93","9","4560","36","5","1743","13","2","480","9","1","504","0","0","0","0","0","0","0"
"2025","University of Maryland","26","380","26","20583","1","1","148","0","0","0","24992","1","1","109","378","26","20407","2","2","215","0","0","0","178","11","6445","0","0","0","203","19","14286","364","26","13","4","4","2","0","0","0","0","0","0","0","0","278","20","15426","103","18","5305","21","1","1483","0","0","0","0","0","0","0","0","0","1","1","60","0","0","0","0"
"2025","University of Miami/RSMAS","126","3430","125","139885","2","2","156","797","77","28307","24993","0","0","0","4137","125","162842","92","9","5506","0","0","0","4201","126","167406","0","0","0","28","5","942","2925","123","1073","95","203","42","22","6","6","4","0","0","0","0","3069","86","129570","1160","102","38778","0","0","0","0","0","0","0","0","0","5","1","74","3","3","246","0","0","0","0"
"2025","University of Mississippi","4","31","3","1018","0","0","0","166","2","11240","24994","0","0","0","197","4","12258","0","0","0","0","0","0","191","4","12168","0","0","0","6","3","90","21","3","17","4","147","3","12","2","0","0","0","0","0","0","191","4","12168","6","3","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of North Carolina-Chapel Hill","11","66","11","3095","0","0","0","27","3","1726","24996","0","0","0","93","11","4821","0","0","0","0","0","0","93","11","4821","0","0","0","0","0","0","57","9","17","7","19","3","0","0","0","0","0","0","0","0","61","10","3603","32","4","1218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of North Carolina At Wilmington","24","345","17","19457","0","0","0","339","17","12363","24997","0","0","0","684","24","31820","0","0","0","0","0","0","684","24","31820","0","0","0","0","0","0","315","22","222","21","139","15","8","4","0","0","0","0","0","0","606","22","29747","78","9","2073","0","0","0","0","0","0","11","2","390","18","2","696","0","0","0","0","0","0","0"
"2025","University of Rhode Island","57","972","57","37987","0","0","0","0","0","0","24999","0","0","0","972","57","37987","0","0","0","0","0","0","972","57","37987","0","0","0","0","0","0","573","48","371","42","28","13","0","0","0","0","0","0","0","0","477","32","16936","495","38","21051","0","0","0","0","0","0","12","2","319","0","0","0","0","0","0","0","0","0","0"
"2025","University of South Florida","81","1122","81","39270","0","0","0","995","32","34825","25000","0","0","0","2117","81","74095","0","0","0","0","0","0","1270","63","44457","0","0","0","847","46","29638","467","70","1565","45","48","33","36","6","1","1","0","0","0","0","1926","81","67426","191","32","6669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of Southern California","44","645","44","20938","0","0","0","8","1","400","25001","0","0","0","644","44","20872","9","1","466","0","0","0","653","44","21338","0","0","0","0","0","0","416","42","206","42","30","17","1","1","0","0","0","0","0","0","278","27","9589","375","41","11749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of Tasmania, Australia","97","363","29","20384","0","0","0","2166","90","115836","25002","2","2","110","2243","87","120137","7","4","312","277","14","15661","2217","90","120767","0","0","0","312","30","15453","1442","92","953","67","134","29","0","0","0","0","0","0","0","0","2136","67","123117","393","47","13103","0","0","0","0","0","0","12","2","324","0","0","0","0","0","0","0","0","0","3"
"2025","University of the Virgin Islands","45","1291","40","40692","31","5","2650","1953","33","80905","25003","0","0","0","3125","41","114420","150","5","9827","0","0","0","3275","41","124247","0","0","0","0","0","0","1736","41","927","41","476","37","100","13","13","10","6","1","17","3","3189","41","120436","86","9","3811","0","0","0","6","1","325","0","0","0","0","0","0","299","13","17199","0","0","0","3"
"2025","University of Washington","44","803","37","32498","0","0","0","41","8","677","25004","0","0","0","844","44","33175","0","0","0","0","0","0","843","44","33155","0","0","0","1","1","20","493","34","319","39","32","12","0","0","0","0","0","0","0","0","634","37","27085","210","41","6090","0","0","0","0","0","0","0","0","0","2","2","33","0","0","0","0","0","0","0"
"2025","Virginia Institute of Marine Science","29","314","29","6490","0","0","0","0","0","0","25007","15","2","530","299","28","5960","0","0","0","0","0","0","295","27","5898","0","0","0","19","3","592","296","29","16","3","2","2","0","0","0","0","0","0","0","0","87","17","2708","227","19","3782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Woods Hole Oceanographic Institution","50","1242","50","39662","7","1","881","60","4","2736","25009","0","0","0","1284","50","41373","22","1","1756","3","1","150","1100","43","35988","0","0","0","209","13","7291","251","40","719","46","320","37","13","6","0","0","6","1","0","0","773","35","31486","536","33","11793","0","0","0","0","0","0","0","0","0","0","0","0","22","1","1756","0","0","0","0"
"2025","National Park Service","127","1941","101","88746","16","1","1490","1954","53","80754","25012","0","0","0","3821","125","166207","90","6","4783","0","0","0","3771","123","168297","0","0","0","140","22","2693","1864","118","1518","100","415","65","71","19","26","7","17","2","0","0","3006","101","133041","905","105","37949","1","1","61","0","0","0","30","1","1322","158","10","7232","30","2","2232","0","0","0","0"
"2025","George Mason University","9","92","9","4208","0","0","0","28","3","1456","25014","0","0","0","120","9","5664","0","0","0","0","0","0","120","9","5664","0","0","0","0","0","0","74","9","46","9","0","0","0","0","0","0","0","0","0","0","12","3","696","108","9","4968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Monterey Bay Aquarium Research Institute (MBARI)","10","39","7","2244","0","0","0","128","10","5668","25017","0","0","0","167","10","7912","0","0","0","0","0","0","166","10","7882","0","0","0","1","1","30","27","7","98","10","35","6","7","2","0","0","0","0","0","0","114","10","4962","53","10","2950","0","0","0","88","8","4261","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Maine Maritime Academy","11","208","11","10208","0","0","0","0","0","0","25018","0","0","0","208","11","10208","0","0","0","0","0","0","191","10","9120","1","1","61","16","2","1027","165","11","34","8","9","1","0","0","0","0","0","0","0","0","19","5","591","189","11","9617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Los Angeles County Sanitation Districts","5","18","5","614","0","0","0","81","5","2718","25019","0","0","0","99","5","3332","0","0","0","0","0","0","99","5","3332","0","0","0","0","0","0","15","5","49","5","16","5","19","5","0","0","0","0","0","0","73","5","2599","26","5","733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","National Association of Black Scuba Divers Foundation","10","51","9","2517","0","0","0","34","4","1721","25020","0","0","0","85","10","4238","0","0","0","0","0","0","85","10","4238","0","0","0","0","0","0","22","10","42","7","20","7","0","0","1","1","0","0","0","0","12","2","551","73","10","3687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Coastal Eco-Group, Inc.","16","2220","16","120549","0","0","0","90","14","3308","25023","0","0","0","2310","16","123857","0","0","0","0","0","0","2310","16","123857","0","0","0","0","0","0","2218","16","61","16","31","10","0","0","0","0","0","0","0","0","2303","16","123661","7","7","196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Hawaii Pacific University","16","207","14","7763","0","0","0","21","11","825","25024","0","0","0","228","16","8588","0","0","0","0","0","0","227","16","8537","0","0","0","1","1","51","178","14","38","13","8","7","4","4","0","0","0","0","0","0","78","10","2522","150","16","6066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Jacobs","6","356","6","15344","0","0","0","0","0","0","25025","0","0","0","356","6","15344","0","0","0","0","0","0","243","4","10885","0","0","0","113","2","4459","114","6","242","6","0","0","0","0","0","0","0","0","0","0","352","6","15240","4","4","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of Belize","4","140","4","6775","0","0","0","0","0","0","25026","0","0","0","140","4","6775","0","0","0","0","0","0","140","4","6775","0","0","0","0","0","0","64","4","76","4","0","0","0","0","0","0","0","0","0","0","140","4","6775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Seahorse Coastal Consulting","7","30","3","408","0","0","0","108","6","4814","25027","0","0","0","138","7","5222","0","0","0","0","0","0","138","7","5222","0","0","0","0","0","0","41","5","30","7","63","6","4","1","0","0","0","0","0","0","117","5","4511","21","6","711","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Bigelow Laboratory for Ocean Sciences","4","81","4","3122","0","0","0","3","1","173","25029","0","0","0","84","4","3295","0","0","0","0","0","0","84","4","3295","0","0","0","0","0","0","52","4","28","3","4","2","0","0","0","0","0","0","0","0","36","3","2226","48","3","1069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of West Florida","35","304","35","19110","0","0","0","0","0","0","25030","0","0","0","304","35","19110","0","0","0","0","0","0","14","2","626","0","0","0","290","35","18484","302","35","0","0","2","1","0","0","0","0","0","0","0","0","160","18","8607","144","34","10503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Zara Environmental LLC","6","291","6","10732","0","0","0","0","0","0","25033","0","0","0","291","6","10732","0","0","0","0","0","0","0","0","0","0","0","0","291","6","10732","289","6","2","2","0","0","0","0","0","0","0","0","0","0","251","6","7539","40","6","3193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","North Carolina State University","12","229","9","4721","0","0","0","42","4","2004","25035","0","0","0","271","12","6725","0","0","0","0","0","0","271","12","6725","0","0","0","0","0","0","173","9","74","8","24","6","0","0","0","0","0","0","0","0","237","12","5320","34","7","1405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Resource Environmental Solutions","7","7","7","840","0","0","0","22","4","1980","25036","0","0","0","29","7","2820","0","0","0","0","0","0","29","7","2820","0","0","0","0","0","0","29","7","0","0","0","0","0","0","0","0","0","0","0","0","22","4","1980","7","7","840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Walla Walla University","10","169","10","5660","0","0","0","27","1","801","25041","0","0","0","196","10","6461","0","0","0","0","0","0","196","10","6461","0","0","0","0","0","0","61","10","75","10","56","10","4","1","0","0","0","0","0","0","54","7","1928","142","9","4533","0","0","0","0","0","0","0","0","0","4","1","244","14","1","615","0","0","0","0"
"2025","The Nature Conservancy North America Region","64","1160","64","70458","0","0","0","447","20","22772","25043","0","0","0","1600","64","92768","7","1","462","0","0","0","1603","64","92870","0","0","0","4","2","360","851","59","708","48","42","17","5","4","1","1","0","0","0","0","1452","62","86828","155","24","6402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Florida Gulf Coast University","33","361","33","10825","0","0","0","88","19","2722","25044","0","0","0","449","33","13547","0","0","0","0","0","0","441","32","13307","0","0","0","8","1","240","273","28","69","24","89","20","18","13","0","0","0","0","0","0","294","28","8559","155","19","4988","0","0","0","13","3","395","0","0","0","7","2","175","1","1","20","0","0","0","0"
"2025","King Abdullah University of Science and Technology","181","2503","102","141682","0","0","0","11492","97","719540","25046","0","0","0","13995","181","861222","0","0","0","0","0","0","13936","180","857328","0","0","0","59","8","3894","1650","134","11908","176","434","67","3","3","0","0","0","0","0","0","13529","173","839360","466","58","21862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","AECOS","5","57","5","1864","0","0","0","0","0","0","25050","0","0","0","57","5","1864","0","0","0","0","0","0","57","5","1864","0","0","0","0","0","0","29","5","28","3","0","0","0","0","0","0","0","0","0","0","52","4","1684","5","3","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","North Carolina Underwater Archaeology Branch","8","70","8","2082","0","0","0","0","0","0","28283","0","0","0","70","8","2082","0","0","0","0","0","0","70","8","2082","0","0","0","0","0","0","23","8","35","6","11","2","1","1","0","0","0","0","0","0","15","4","194","55","6","1888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","The Maritime Aquarium At Norwalk","61","902","61","34925","0","0","0","0","0","0","28614","5","3","162","886","61","34602","0","0","0","11","6","161","12","5","415","0","0","0","890","61","34510","902","61","0","0","0","0","0","0","0","0","0","0","0","0","828","61","32199","74","30","2726","864","61","33345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2025","Flinders University","68","572","61","21677","0","0","0","56","7","2502","28633","0","0","0","628","68","24179","0","0","0","0","0","0","0","0","0","0","0","0","628","68","24179","473","68","130","25","25","11","0","0","0","0","0","0","0","0","473","51","16096","155","23","8083","0","0","0","0","0","0","0","0","0","23","5","733","0","0","0","0","0","0","0"
"2025","New York University Abu Dhabi (NYUAD)","17","370","17","17631","0","0","0","17","2","484","29180","0","0","0","387","17","18115","0","0","0","0","0","0","382","16","17960","0","0","0","5","4","155","249","17","108","13","17","6","13","4","0","0","0","0","0","0","349","15","16563","38","17","1552","0","0","0","6","2","119","0","0","0","7","2","169","6","2","119","0","0","0","0"
"2025","Sea Engineering, Inc.","11","483","11","22891","0","0","0","1","1","61","29207","0","0","0","484","11","22952","0","0","0","0","0","0","113","11","5292","0","0","0","371","11","17660","259","10","189","11","36","8","0","0","0","0","0","0","0","0","424","11","19379","60","9","3573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Force Blue","30","175","28","8925","0","0","0","173","22","5580","29324","0","0","0","332","29","13126","16","1","1379","0","0","0","348","30","14505","0","0","0","0","0","0","106","30","68","15","87","12","85","12","2","2","0","0","0","0","257","29","10922","91","16","3583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Salish Sea Oceanographic Diving Association","4","30","4","1222","0","0","0","0","0","0","29377","0","0","0","30","4","1222","0","0","0","0","0","0","30","4","1222","0","0","0","0","0","0","2","1","11","2","17","4","0","0","0","0","0","0","0","0","6","2","180","24","2","1042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Stony Brook University","22","615","22","13808","0","0","0","3","2","112","29460","0","0","0","618","22","13920","0","0","0","0","0","0","605","22","13558","0","0","0","13","1","362","320","19","114","9","182","12","2","2","0","0","0","0","0","0","536","15","12037","82","12","1883","0","0","0","0","0","0","0","0","0","2","1","46","0","0","0","0","0","0","0"
"2025","Reef Check","49","1519","49","73392","0","0","0","116","6","6090","29691","0","0","0","1635","49","79482","0","0","0","0","0","0","1635","49","79482","0","0","0","0","0","0","677","49","906","38","48","8","4","4","0","0","0","0","0","0","1186","49","60705","449","49","18777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","College of Charleston","0","0","0","0","0","0","0","0","0","0","29899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Connecticut Scuba Academy","11","99","11","5371","0","0","0","14","2","591","29916","0","0","0","113","11","5962","0","0","0","0","0","0","101","10","5422","0","0","0","12","1","540","36","11","48","8","25","7","4","3","0","0","0","0","0","0","28","4","1438","85","9","4524","0","0","0","38","3","1988","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of California Enterprise for Diving Safety","23","292","23","12214","0","0","0","0","0","0","29946","0","0","0","292","23","12214","0","0","0","0","0","0","286","23","11974","0","0","0","6","2","240","159","21","105","19","16","5","8","2","4","2","0","0","0","0","190","19","8093","102","18","4121","0","0","0","0","0","0","0","0","0","0","0","0","6","2","240","0","0","0","0"
"2025","Applied Marine Sciences, Inc.","0","0","0","0","0","0","0","0","0","0","30017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of Central Florida","5","471","5","26059","0","0","0","40","1","1735","30224","0","0","0","511","5","27794","0","0","0","0","0","0","511","5","27794","0","0","0","0","0","0","211","5","194","5","98","5","8","3","0","0","0","0","0","0","363","4","22398","148","4","5396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","LG2 Environmental Solutions","23","314","20","10020","0","0","0","94","5","2993","30283","0","0","0","408","23","13013","0","0","0","0","0","0","408","23","13013","0","0","0","0","0","0","408","23","0","0","0","0","0","0","0","0","0","0","0","0","162","23","6908","246","20","6105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Central Caribbean Marine Institute","10","313","10","13858","10","2","889","46","5","3216","30338","0","0","0","359","10","17074","10","2","889","0","0","0","369","10","17963","0","0","0","0","0","0","9","4","318","10","28","5","4","2","0","0","2","2","8","2","291","10","14831","78","6","3132","0","0","0","0","0","0","0","0","0","0","0","0","10","2","889","0","0","0","0"
"2025","Reef Discovery Center","11","113","11","5649","0","0","0","0","0","0","30991","0","0","0","113","11","5649","0","0","0","0","0","0","47","9","1705","0","0","0","66","11","3944","66","11","11","7","36","8","0","0","0","0","0","0","0","0","12","6","537","101","11","5112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Kuleana Coral Reefs","9","283","9","11330","0","0","0","1","1","36","31180","0","0","0","284","9","11366","0","0","0","0","0","0","284","9","11366","0","0","0","0","0","0","74","6","178","9","32","9","0","0","0","0","0","0","0","0","211","9","8550","73","7","2816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Audubon Nature Institute","38","1188","38","53460","0","0","0","0","0","0","31299","162","24","7290","1026","38","46170","0","0","0","0","0","0","1188","38","53460","0","0","0","0","0","0","1162","38","6","1","18","1","2","1","0","0","0","0","0","0","1156","38","52020","32","1","1440","1156","38","52020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Deepwater Conservation Initiative","6","53","6","2650","0","0","0","0","0","0","31524","0","0","0","53","6","2650","0","0","0","0","0","0","53","6","2650","0","0","0","0","0","0","34","6","17","3","2","2","0","0","0","0","0","0","0","0","49","6","2526","4","2","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","University of Massachusetts","27","444","26","16769","12","1","350","14","1","167","31574","0","0","0","470","27","17286","0","0","0","0","0","0","469","26","17251","0","0","0","1","1","35","305","26","148","20","17","9","0","0","0","0","0","0","0","0","336","24","13295","134","18","3991","1","1","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","NOAA - National Oceanic and Atmospheric Administration","373","7668","373","265431","150","9","8802","4627","373","155273","31590","0","0","0","11839","373","390215","606","23","39291","0","0","0","12445","373","429506","0","0","0","0","0","0","5907","373","3524","348","2468","263","400","190","32","31","63","8","51","6","8063","373","287783","4382","373","141723","0","0","0","0","0","0","0","0","0","0","0","0","262","31","16202","0","0","0","3"
"2025","Rincon Consultants, Inc.","5","64","5","2024","0","0","0","0","0","0","31620","0","0","0","64","5","2024","0","0","0","0","0","0","64","5","2024","0","0","0","0","0","0","19","5","45","5","0","0","0","0","0","0","0","0","0","0","64","5","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","The University of Texas Rio Grande Valley","14","47","8","1389","0","0","0","134","13","4016","32034","0","0","0","181","14","5405","0","0","0","0","0","0","175","13","5208","0","0","0","6","1","197","23","4","45","11","106","12","7","3","0","0","0","0","0","0","90","6","2679","91","10","2726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","National Aquarium","131","2548","130","175603","0","0","0","2","1","80","32043","0","0","0","2545","130","175553","0","0","0","5","1","130","30","5","1383","0","0","0","2520","126","174300","2542","126","6","4","0","0","2","1","0","0","0","0","0","0","2203","71","152967","347","60","22716","2521","131","174333","0","0","0","0","0","0","5","1","180","0","0","0","0","0","0","1"
"2025","Okinawa Institute of Science and Technology Graduate University","16","198","16","8612","0","0","0","0","0","0","32149","0","0","0","198","16","8612","0","0","0","0","0","0","197","16","8580","1","1","32","0","0","0","39","9","131","15","28","9","0","0","0","0","0","0","0","0","143","12","6653","55","13","1959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2025","Guided Discoveries","32","478","32","23239","0","0","0","0","0","0","32183","0","0","0","478","32","23239","0","0","0","0","0","0","478","32","23239","0","0","0","0","0","0","312","32","119","32","45","10","2","2","0","0","0","0","0","0","376","32","17983","102","32","5256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
